Student,Block 0,Block 1,Block 2,Block 3,Block 4,Block 5,Block 6,Block 7
1655,MWBDV10IT- (Room 114),MMACS11--- (Room 203),MCMPS10--- (Room 207B),MSS--10--- (Room 122),MSC--10--- (Room 219),YED--0AX-- (Room 109),MFMP-10--- (Room 210),MPHED10B-- (Room Gym)
1656,MSC--10--- (Room 211),MTEXP10--- (Room 104),MCMPS10--- (Room 207B),MSS--10--- (Room 205B),MPHED10B-- (Room Gym),MFMP-10H-- (Room 210),MWBDV10IT- (Room 203),MMACS11--- (Room 203)
1657,MWBDV10IT- (Room 114),MSS--10C-- (Room 122),MDCF-10--- (Room Studio),MFMP-10C-- (Room 220),MSC--10C-- (Room 216),MVAPH10--- (Room 113),MPHED10G-- (Room Gym),MCMPS10C-- (Room 207A)
1658,MSC--10--- (Room 226),MSS--10--- (Room 222),MCMPS10--- (Room 207B),MDMD-12D-- (Room 114),MFMP-10--- (Room 214),MFR--10--- (Room 207B),MPHED10G-- (Room Gym),MADEM10--- (Room 208)
1659,MAC--11--- (Room 205A),MSS--10--- (Room 121),MPHED10G-- (Room Gym),MWPM-10--- (Room 214),MSC--10--- (Room 227),MFOOD10--- (Room 206),MBSP-11--- (Room 207B),MEFWR10--- (Room A-6)
1660,MSC--10--- (Room 211),MSS--10--- (Room 123),MTDRF10--- (Room 105),MWPM-10--- (Room 214),MMUGT10--- (Room 119),MCMPS10--- (Room A-3),MVAPH10--- (Room 113),MPHED10B-- (Room Gym)
1661,MCLE-10--- (Room 104),MSS--10--- (Room 222),MEFWR10--- (Room A-7),MDMD-12D-- (Room 114),MTEAR10--- (Room 104),MFMP-10H-- (Room 210),MSC--10--- (Room 216),MPHED10B-- (Room Gym)
1662,MPHED10FB- (Room Gym),MSS--10--- (Room 222),MTPOW10--- (Room 103),MWPM-10--- (Room 214),MSC--10--- (Room 219),MCMPS10--- (Room A-3),MFOOD10--- (Room 206),YED--0AX-- (Room 108)
1663,MFMP-10--- (Room 221),YPA--0CX-- (Room Gym),MCMPS10--- (Room 207B),MSS--10--- (Room 207A),MAC--11--- (Room A-2),MFOOD10--- (Room 206),MACLV11G-- (Room Gym),MSC--10--- (Room 223)
1664,unassigned,MSS--10--- (Room 222),MPHED10--- (Room Gym),unassigned,MTDRF10--- (Room 105),MFMP-10H-- (Room 210),MWBDV10IT- (Room 114),MSC--10--- (Room 223)
1665,MSC--10--- (Room 211),MSS--10--- (Room 205B),MTEXP10--- (Room 104),MTPOW10--- (Room 103),MPHED10B-- (Room Gym),MFOOD10--- (Room 206),MFMP-10--- (Room 210),MEFWR10--- (Room 205A)
1666,MPREC11--- (Room 106),MSS--10C-- (Room 122),MPHED10--- (Room Gym),MCMPS10C-- (Room A-3),MMUGT10--- (Room 119),MMEDD10--- (Room 114),MSC--10C-- (Room 211),MMACS11--- (Room 203)
1667,MSP--10--- (Room 123),MSS--10C-- (Room 122),MMACS11--- (Room 203),MFMP-10C-- (Room 220),MSC--10C-- (Room 216),MPHED10B-- (Room Gym),MFOOD10--- (Room 206),MCMPS10C-- (Room 207A)
1668,MAC--11--- (Room 205A),MSS--10--- (Room 123),MWBDV10IT- (Room 114),unassigned,MFMP-10--- (Room 214),MPHED10B-- (Room Gym),MFOOD10--- (Room 206),MEFWR10--- (Room 205A)
1669,MFMP-10C-- (Room 210),MSS--10C-- (Room 122),MTPOW10--- (Room 103),MTEAR10--- (Room 104),MSC--10C-- (Room 216),MTEXP10--- (Room 105),MVAPH10--- (Room 113),MCMPS10C-- (Room 207A)
1670,MSP--10--- (Room 123),MPHED10--L (Room Gym),MEFWR10--- (Room 209),MSS--10--- (Room 122),MSC--10--- (Room 227),MVAPH10--- (Room 113),MFMP-10--- (Room 210),MPHED10--L (Room Gym)
1671,MSP--10--- (Room 123),MPHED10--L (Room Gym),MEFWR10--- (Room 209),MSS--10--- (Room 208),MSC--10--- (Room 225),unassigned,MFMP-10--- (Room 210),MPHED10--L (Room Gym)
1672,unassigned,unassigned,MCMPS10--- (Room 207B),MSS--10--- (Room 205B),MTXT-10--- (Room A-7),unassigned,unassigned,unassigned
1673,MPHED10FB- (Room Gym),MSS--10--- (Room 121),MTPOW10--- (Room 103),MWPM-10--- (Room 214),MSC--10--- (Room 219),MVAPH10--- (Room 113),MWWK-10--- (Room 101),MEFWR10--- (Room A-6)
1674,MSC--10--- (Room 226),MSS--10--- (Room 222),MWBDV10IT- (Room 114),MEFWR10--- (Room 123),MMUGT10--- (Room 119),MPHED10--- (Room Gym),MVAPH10--- (Room 113),MMACS11--- (Room 203)
1675,MFOOD10--- (Room 206),MSS--10--- (Room 123),MPHED10G-- (Room Gym),MEFWR10--- (Room 123),MSC--10--- (Room 227),MFMP-10H-- (Room 210),MFR--09--- (Room A-2),MMAP-11--- (Room A-2)
1676,MFMP-10--- (Room 221),MPHED10--L (Room Gym),MEFWR10--- (Room A-7),MSS--10--- (Room 208),MTXT-10--- (Room A-7),YED--0AX-- (Room 109),MSC--10--- (Room 216),MPHED10--L (Room Gym)
1677,MFOOD10--- (Room 206),MSS--10--- (Room 205B),MTPOW10--- (Room 103),MEFWR10--- (Room 123),MSC--10--- (Room 225),MTEXP10--- (Room 105),MFMP-10--- (Room 210),MPHED10B-- (Room Gym)
1678,MWBDV10IT- (Room 114),unassigned,MPHED10--- (Room Gym),MFMP-10C-- (Room 220),MMUGT10--- (Room 119),MSS--10C-- (Room 208),MSC--10C-- (Room 211),MCMPS10C-- (Room 207A)
1679,MFMP-10C-- (Room 210),MSS--10C-- (Room 122),MPHED10--- (Room Gym),MDMD-12D-- (Room 114),MTDRF10--- (Room 105),MFR--10--- (Room 207B),MSC--10C-- (Room 211),MCMPS10C-- (Room 207A)
1680,MSP--10--- (Room 123),MSS--10--- (Room 205B),MPHED10G-- (Room Gym),MTDRF10--- (Room 105),MSC--10--- (Room 219),MVAPH10--- (Room 113),MFMP-10--- (Room 212),MEFWR10--- (Room 205A)
1681,MFMP-10C-- (Room 210),MSS--10C-- (Room 122),MPHED10--- (Room Gym),MCMPS10C-- (Room A-3),MTDRF10--- (Room 105),MMEDD10--- (Room 114),MSC--10C-- (Room 211),MWWK-10--- (Room 101)
1682,MFMP-10--- (Room 221),MSS--10--- (Room 222),MPHED10G-- (Room Gym),MEFWR10--- (Room 123),MTXT-10--- (Room A-7),MMEDD10--- (Room 114),MSC--10--- (Room 216),MADEM10--- (Room 208)
1683,MFOOD10--- (Room 206),MSS--10--- (Room 222),MPHED10G-- (Room Gym),MVAST10--- (Room 116),MFMP-10--- (Room 214),MCMPS10--- (Room A-3),MVAPH10--- (Room 113),MSC--10--- (Room 223)
1684,MFR--10--- (Room 208),MSS--10--- (Room 123),MCMPS10--- (Room 207B),MTPOW10--- (Room 103),MFMP-10--- (Room 214),MPHED10B-- (Room Gym),MSC--10--- (Room 216),YPR--0BX-- (Room _CHECK THIS THING IDK)
1685,MPHED10FB- (Room Gym),MSS--10--- (Room 121),MCMPS10--- (Room 207B),YHRA-0AX-- (Room 120),MMEDD10--- (Room 114),MFOOD10--- (Room 206),MSC--10--- (Room 216),MADEM10--- (Room 208)
1686,MFMP-10C-- (Room 210),MDRM-10--- (Room A-1),MPHED10--- (Room Gym),MCMPS10C-- (Room A-3),MMEDD10--- (Room 114),MSS--10C-- (Room 208),MSC--10C-- (Room 211),MTXT-10--- (Room A-7)
1687,MPHED10FB- (Room Gym),MSS--10--- (Room 123),MTPOW10--- (Room 103),YHRA-0AX-- (Room 120),MSC--10--- (Room 219),MFOOD10--- (Room 206),MFMP-10--- (Room 212),MEFWR10--- (Room A-6)
1688,MFMP-10C-- (Room 210),MPHED10--L (Room Gym),MTEXP10--- (Room 104),MCMPS10C-- (Room A-3),MTDRF10--- (Room 105),MSS--10C-- (Room 208),MSC--10C-- (Room 211),MPHED10--L (Room Gym)
1689,MTEXP10--- (Room 105),MMACS11--- (Room 203),MEFWR10--- (Room A-7),MSS--10--- (Room 205B),MMUGT10--- (Room 119),MPHED10B-- (Room Gym),MFMP-10--- (Room 210),MSC--10--- (Room 223)
1690,MSC--10--- (Room 226),MSS--10--- (Room 222),MCMPS10--- (Room 207B),MWPM-10--- (Room 214),MMEDD10--- (Room 114),MFOOD10--- (Room 206),MVAPH10--- (Room 113),MPHED10B-- (Room Gym)
1691,MFR--10--- (Room 208),unassigned,MDCF-10--- (Room Studio),MSS--10--- (Room 205B),MFMP-10--- (Room 214),MCMPS10--- (Room A-3),MPHED10G-- (Room Gym),MSC--10--- (Room 223)
1692,MSC--10--- (Room 226),MSS--10--- (Room 123),MCMPS10--- (Room 207B),MTPOW10--- (Room 103),MPHED10B-- (Room Gym),MMEDD10--- (Room 114),MFMP-10--- (Room 212),MWWK-10--- (Room 101)
1693,MFMP-10--- (Room 221),MSC--09--- (Room 227),MEFWR10--- (Room 209),MSS--10--- (Room 208),MSC--10--- (Room 219),unassigned,MPHED10G-- (Room Gym),MTXT-10--- (Room A-7)
1694,MFMP-10--- (Room 221),YPA--0CX-- (Room Gym),MPHED10G-- (Room Gym),MSS--10--- (Room 207A),MMUGT10--- (Room 119),MVAPH10--- (Room 113),MSC--10--- (Room 216),MEFWR10--- (Room 205A)
1695,MFOOD10--- (Room 206),MDRM-10--- (Room A-1),MDCF-10--- (Room Studio),MSS--10--- (Room 207A),MSC--10--- (Room 227),MPHED10--- (Room Gym),MFMP-10--- (Room 210),MEFWR10--- (Room 205A)
1696,MAC--11--- (Room 205A),MSS--10--- (Room 123),MTPOW10--- (Room 103),unassigned,MPHED10B-- (Room Gym),MCMPS10--- (Room A-3),MFMP-10--- (Room 212),MSC--10--- (Room 223)
1697,MFMP-10--- (Room 221),YPA--0CX-- (Room Gym),MCMPS10--- (Room 207B),MSS--10--- (Room 205B),MSC--10--- (Room 219),MVAPH10--- (Room 113),MPHED10G-- (Room Gym),YPR--0BX-- (Room _CHECK THIS THING IDK)
1698,MAC--11--- (Room 205A),unassigned,unassigned,unassigned,MBSP-11--- (Room 205A),MPH--11--- (Room 216),MPREC11--- (Room 214),MMAP-11--- (Room A-2)
1699,MFMP-10--- (Room 221),MSS--10--- (Room 205B),MWBDV10IT- (Room 114),MEFWR10--- (Room 123),MSC--10--- (Room 227),MPHED10B-- (Room Gym),MFOOD10--- (Room 206),YPR--0BX-- (Room _CHECK THIS THING IDK)
1700,unassigned,unassigned,MCMPS10--- (Room 207B),MSS--10--- (Room 208),MSC--10--- (Room 219),unassigned,MFMP-10--- (Room 210),unassigned
1701,MFOOD10--- (Room 206),MSS--10--- (Room 222),MTPOW10--- (Room 103),MEFWR10--- (Room 123),MFMP-10--- (Room 214),MFR--10--- (Room 207B),MSC--10--- (Room 216),MPHED10B-- (Room Gym)
1702,MFMP-10C-- (Room 210),MSS--10C-- (Room 122),MTEXP10--- (Room 104),MTDRF10--- (Room 105),MCMPR11AI- (Room 203),MPHED10--- (Room Gym),MSC--10C-- (Room 211),MCMPS10C-- (Room 207A)
1703,MPHED10FB- (Room Gym),MSS--10--- (Room 123),MTPOW10--- (Room 103),MWPM-10--- (Room 214),MSC--10--- (Room 227),MCMPS10--- (Room A-3),MFOOD10--- (Room 206),unassigned
1704,MFR--12--- (Room A-3),MSS--10--- (Room 222),MEFWR10--- (Room A-7),MTPOW10--- (Room 103),MCMPR11AI- (Room 203),MFMP-10H-- (Room 210),MFOOD10--- (Room 206),MSC--10--- (Room 223)
1705,MSP--10--- (Room 123),MTEXP10--- (Room 104),MPHED10G-- (Room Gym),MFMP-10C-- (Room 220),MMEDD10--- (Room 114),MSS--10C-- (Room 208),MSC--10C-- (Room 211),MCMPS10C-- (Room 207A)
1706,MFR--12--- (Room A-3),MTEXP10--- (Room 104),MEFWR10--- (Room 209),MSS--10--- (Room 208),MMEDD10--- (Room 114),MFMP-10H-- (Room 210),MPHED10G-- (Room Gym),MSC--10--- (Room 223)
1707,MFMP-10--- (Room 221),MSS--10--- (Room 123),MPHED10--- (Room Gym),MWPM-10--- (Room 214),MTXT-10--- (Room A-7),MMEDD10--- (Room 114),MSC--10--- (Room 216),MEFWR10--- (Room A-6)
1708,MFMP-10C-- (Room 210),MSS--10C-- (Room 122),MWBDV10IT- (Room 114),MDMD-12D-- (Room 114),MSC--10C-- (Room 216),MPHED10--- (Room Gym),MPREC11--- (Room 106),MCMPS10C-- (Room 207A)
1709,MFR--10--- (Room 208),MDNTP10--- (Room Studio),MWBDV10IT- (Room 114),MSS--10--- (Room 122),MTDRF10--- (Room 105),MFMP-10H-- (Room 210),MPHED10G-- (Room Gym),MSC--10--- (Room 223)
1710,MMA--09--- (Room 220),MPHED10--L (Room Gym),MTEXP10--- (Room 104),MSS--10--- (Room 122),MSC--10--- (Room 227),MMEDD10--- (Room 114),MFMP-10--- (Room 212),MPHED10--L (Room Gym)
1711,MFMP-10--- (Room 221),MSS--10--- (Room 123),MPHED10G-- (Room Gym),MEFWR10--- (Room 123),MVAST10--- (Room 116),YED--0AX-- (Room 109),MFOOD10--- (Room 206),MSC--10--- (Room 223)
1712,MFOOD10--- (Room 206),MSS--10--- (Room 121),MEFWR10--- (Room 209),MVAST10--- (Room 116),MSC--10--- (Room 227),MPHED10B-- (Room Gym),MFMP-10--- (Room 210),YPR--0BX-- (Room _CHECK THIS THING IDK)
1713,MSP--10--- (Room 123),unassigned,MDCF-10--- (Room Studio),unassigned,MTXT-10--- (Room A-7),MCMPS10--- (Room A-3),unassigned,unassigned
1714,MFR--12--- (Room A-3),MSS--10--- (Room 205B),MPHED10G-- (Room Gym),MTPOW10--- (Room 103),MSC--10--- (Room 227),MFOOD10--- (Room 206),MFMP-10--- (Room 210),MEFWR10--- (Room 205A)
1715,MSC--10--- (Room 226),MSS--10--- (Room 121),MEFWR10--- (Room 209),MWPM-10--- (Room 214),MTXT-10--- (Room A-7),YED--0AX-- (Room 109),MPHED10G-- (Room Gym),MSC--09--- (Room 226)
1716,MSC--10--- (Room 226),YESFL0AX-- (Room A-3),MPHED10--- (Room Gym),MSS--10--- (Room 207A),MFMP-10--- (Room 214),MCMPS10--- (Room A-3),MFOOD10--- (Room 206),YPR--0BX-- (Room _CHECK THIS THING IDK)
1717,MFR--10--- (Room 208),MDRM-10--- (Room A-1),MPHED10--- (Room Gym),MSS--10--- (Room 205B),MSC--10--- (Room 227),MTEXP10--- (Room 105),MWBDV10IT- (Room 114),MEFWR10--- (Room A-6)
1718,MFMP-10--- (Room 221),MSS--10--- (Room 123),MTEXP10--- (Room 104),MEFWR10--- (Room 123),MSC--10--- (Room 227),MPHED10B-- (Room Gym),MFOOD10--- (Room 206),YPR--0BX-- (Room _CHECK THIS THING IDK)
1719,MAC--11--- (Room 205A),MSS--10--- (Room 222),MPHED10G-- (Room Gym),MEFWR10--- (Room 123),MFMP-10--- (Room 214),MFOOD10--- (Room 206),MVAPH10--- (Room 113),MSC--10--- (Room 223)
1720,MFMP-10C-- (Room 210),MPHED10--L (Room Gym),unassigned,MCMPS10C-- (Room A-3),MCMPR11AI- (Room 203),MSS--10C-- (Room 208),MSC--10C-- (Room 211),MPHED10--L (Room Gym)
1721,MSC--10--- (Room 211),MDRM-10--- (Room A-1),MTEXP10--- (Room 104),MSS--10--- (Room 122),MPHED10B-- (Room Gym),MTXT-10--- (Room A-7),MFMP-10--- (Room 210),MEFWR10--- (Room A-6)
1722,MFMP-10--- (Room 221),MPHED10--L (Room Gym),MEFWR10--- (Room 209),MSS--10--- (Room 207A),MMUGT10--- (Room 119),MTXT-10--- (Room A-7),MSC--10--- (Room 216),MPHED10--L (Room Gym)
1723,MSC--10--- (Room 226),MSS--10--- (Room 121),MTDRF10--- (Room 105),MEFWR10--- (Room 123),MMEDD10--- (Room 114),MFMP-10H-- (Room 210),unassigned,unassigned
1724,MFR--10--- (Room 208),MPHED10--L (Room Gym),MEFWR10--- (Room A-7),MSS--10--- (Room 205B),MSC--10--- (Room 227),MMEDD10--- (Room 114),MFMP-10--- (Room 212),MPHED10--L (Room Gym)
1725,MFOOD10--- (Room 206),MSS--10--- (Room 222),MVAST10--- (Room 116),unassigned,MMUGT10--- (Room 119),MCMPS10--- (Room A-3),MFMP-10--- (Room 212),MSC--10--- (Room 223)
1726,MSP--10--- (Room 123),MMA--09--- (Room 210),MPHED10--- (Room Gym),MSS--10--- (Room 207A),MSC--10--- (Room 225),MFR--09--- (Room 207B),MFMP-10--- (Room 212),MEFWR10--- (Room A-6)
1727,MAC--11--- (Room 205A),MMACS11--- (Room 203),MPHED10G-- (Room Gym),MFMP-10C-- (Room 220),MCMPR11AI- (Room 203),MSS--10C-- (Room 208),MSC--10C-- (Room 211),MCMPS10C-- (Room 207A)
1728,MFMP-10--- (Room 221),MSS--10--- (Room 222),MDCF-10--- (Room Studio),MVAST10--- (Room 116),MSC--10--- (Room 219),MFOOD10--- (Room 206),MPHED10G-- (Room Gym),MEFWR10--- (Room 205A)
1729,MSC--10--- (Room 211),YESFL0AX-- (Room A-3),unassigned,MSS--10--- (Room 207A),MFMP-10--- (Room 214),MCMPS10--- (Room A-3),MVAPH10--- (Room 113),MPHED10B-- (Room Gym)
1730,MFR--11--- (Room A-3),unassigned,MEFWR10--- (Room A-7),unassigned,MFMP-10--- (Room 214),MPHED10B-- (Room Gym),MSC--10--- (Room 216),YPR--0BX-- (Room _CHECK THIS THING IDK)
1731,MPHED10FB- (Room Gym),MSS--10--- (Room 205B),MCMPS10--- (Room 207B),MWPM-10--- (Room 214),MSC--10--- (Room 225),YED--0AX-- (Room 109),MVAPH10--- (Room 113),MWWK-10--- (Room 101)
1732,MFMP-10--- (Room 221),MSS--10--- (Room 205B),MDCF-10--- (Room Studio),MEFWR10--- (Room 123),MSC--10--- (Room 227),MFR--09--- (Room 207B),MPHED10G-- (Room Gym),MTXT-10--- (Room A-7)
1733,MFOOD10--- (Room 206),MDNTP10--- (Room Studio),MPHED10G-- (Room Gym),MFMP-10C-- (Room 220),MSC--10C-- (Room 216),MSS--10C-- (Room 208),MFR--12--- (Room 107),MCMPS10C-- (Room 207A)
1734,MSC--10--- (Room 226),MSS--10--- (Room 123),MWBDV10IT- (Room 114),MTDRF10--- (Room 105),MAC--11--- (Room A-2),MFOOD10--- (Room 206),MPHED10G-- (Room Gym),MEFWR10--- (Room 205A)
1735,MSC--10--- (Room 226),MPHED10--L (Room Gym),MCMPS10--- (Room 207B),MSS--10--- (Room 122),MCMPR11AI- (Room 203),MTEXP10--- (Room 105),MFMP-10--- (Room 212),MPHED10--L (Room Gym)
1736,MSC--10--- (Room 226),MSS--10--- (Room 123),MPHED10G-- (Room Gym),MDMD-12D-- (Room 114),MMUGT10--- (Room 119),MCMPS10--- (Room A-3),MFMP-10--- (Room 210),MMACS11--- (Room 203)
1737,MSC--10--- (Room 226),MPHED10--L (Room Gym),MEFWR10--- (Room A-7),MSS--10--- (Room 122),MMEDD10--- (Room 114),MFMP-10H-- (Room 210),MFOOD10--- (Room 206),MPHED10--L (Room Gym)
1738,MFMP-10C-- (Room 210),MSS--10C-- (Room 122),MPHED10--- (Room Gym),MCMPS10C-- (Room A-3),MSC--10C-- (Room 216),MMEDD10--- (Room 114),MFR--11--- (Room 107),MADEM10--- (Room 208)
1739,MSP--10--- (Room 123),MPHED10--L (Room Gym),MEFWR10--- (Room A-7),MSS--10--- (Room 207A),MSC--10--- (Room 219),MFR--10--- (Room 207B),MFMP-10--- (Room 210),MPHED10--L (Room Gym)
1740,MFMP-10C-- (Room 210),MSS--10C-- (Room 122),MTDRF10--- (Room 105),MCMPS10C-- (Room A-3),MSC--10C-- (Room 216),MFR--10--- (Room 207B),MWBDV10IT- (Room 114),MPHED10B-- (Room Gym)
1741,MTXT-10--- (Room A-7),YESFL0AX-- (Room A-3),MDCF-10--- (Room Studio),MSS--10--- (Room 207A),MTDRF10--- (Room 105),MCMPS10--- (Room A-3),MFMP-10--- (Room 210),MPHED10B-- (Room Gym)
1742,MTEXP10--- (Room 105),MSS--10--- (Room 205B),MMACS11--- (Room 203),MEFWR10--- (Room 123),MSC--10--- (Room 227),MFMP-10H-- (Room 210),MFOOD10--- (Room 206),MPHED10B-- (Room Gym)
1743,MFMP-10C-- (Room 210),MPHED10--L (Room Gym),MTDRF10--- (Room 105),MCMPS10C-- (Room A-3),MMEDD10--- (Room 114),MSS--10C-- (Room 208),MSC--10C-- (Room 211),MPHED10--L (Room Gym)
1744,MSC--10--- (Room 211),MSS--10--- (Room 222),MPHED10G-- (Room Gym),MEFWR10--- (Room 123),MFMP-10--- (Room 214),MTXT-10--- (Room A-7),MFOOD10--- (Room 206),MSC--09--- (Room 216)
1745,MCLE-10--- (Room 104),MPHED10--L (Room Gym),MEFWR10--- (Room A-7),MSS--10--- (Room 122),MCH--11--- (Room 223),MPH--11--- (Room 211),unassigned,MPHED10--L (Room Gym)
1746,MAC--11--- (Room 205A),MSS--10C-- (Room 122),MTDRF10--- (Room 105),MFMP-10C-- (Room 220),MMEDD10--- (Room 114),MPHED10B-- (Room Gym),MSC--10C-- (Room 211),MCMPS10C-- (Room 207A)
1747,MFMP-10--- (Room 221),MMACS11--- (Room 203),MPHED10G-- (Room Gym),MSS--10--- (Room 205B),MSC--10--- (Room 219),MTXT-10--- (Room A-7),MBSP-11--- (Room 207B),MEFWR10--- (Room 205A)
1748,MFMP-10--- (Room 221),MDRM-10--- (Room A-1),MPHED10--- (Room Gym),MSS--10--- (Room 122),MCMPR11AI- (Room 203),MCMPS10--- (Room A-3),MFR--10--- (Room A-2),MSC--10--- (Room 223)
1749,MSC--10--- (Room 211),MMACS11--- (Room 203),MEFWR10--- (Room 209),MSS--10--- (Room 208),MCMPR11AI- (Room 203),MMEDD10--- (Room 114),MFMP-10--- (Room 212),MPHED10B-- (Room Gym)
