Student,Block 0,Block 1,Block 2,Block 3,Block 4,Block 5,Block 6,Block 7
1899,,,MVA--09---,MSC--09---,MMA--09---,,MEN--09---,MADEM10---
1900,,XBA--09G--,,MSC--09---,MMA--09H--,MFR--09---,MEN--09---,MADER09---
1901,,XLDCB09M--,,MSC--09C--,MMA--09C--,,MEN--09C--,MADD-09---
1902,,,MWBDV10IT-,MSC--09---,MMA--09---,,MDNC-09H--,
1903,,,MWBDV10IT-,MSC--09---,MMA--09---,MFR--11---,MEN--09---,
1904,,,MWBDV10IT-,MSC--09---,MMA--09H--,MFR--11---,MEN--09---,MADEM10---
1905,,,MWBDV10IT-,MSC--09---,MMA--09---,,MEN--09---,MADEM10---
1906,,XBA--09C-L,,MSC--09C--,MMA--09C--,,MEN--09C--,MADD-09---
1907,,XBA--09C-L,,MSC--09---,MMA--09---,,MEN--09---,MADW-09---
1908,,XBA--09C-L,MWBDV10IT-,MSC--09C--,MMA--09C--,,MEN--09C--,MADER09---
1909,,,MWBDV10IT-,MSC--09---,MMA--09---,,MEN--09---,MADER09---
1910,,XBA--09G--,MVA--09---,MSC--09---,MMA--09---,,MEN--09---,MADW-09---
1911,,,MWBDV10IT-,MSC--09C--,MMA--09C--,MFR--09---,MEN--09C--,MADER09---
1912,YHRA-0AX--,,,MSC--09---,MMA--09---,MFR--11---,MEN--09---,MADGE09---
1913,,XLDCB09M--,,MSC--09---,MMA--09---,,MDNC-09C-L,
1914,,XLDCB09LS-,,MSC--09---,MPHE-09G--,,MEN--09---,
1915,YHRA-0AX--,XLDCB09M--,MWBDV10IT-,MSC--09---,MMA--09---,,,
1916,,,,MSC--09---,MMA--09---,,MEN--09---,MADD-09---
1917,,,MVA--09---,MSC--09---,MMA--09---,MFR--11---,MEN--09---,MADEM10---
1918,,,MWBDV10IT-,MSC--09---,MMA--09---,,MEN--09---,MADD-09---
1919,,,,MSC--09---,MMA--09---,,MDNC-09C-L,MADT-09---
1920,,,MWBDV10IT-,MSC--09C--,MMA--09C--,,MEN--09C--,MADD-09---
1921,,XBA--09C-L,,MSC--09---,MMA--09---,,MEN--09---,MADD-09---
1922,,,MWBDV10IT-,MSC--09---,MMA--09---,,MEN--09E--,MADEM10---
1923,,,MWBDV10IT-,MSC--09---,MMA--09---,,MDNC-09H--,
1924,,,,MSC--09---,MMA--09---,,MDNC-09C-L,MADT-09---
1925,,XBA--09G--,,MSC--09---,MMA--09---,MFR--09---,MDR--09---,
1926,,XLDCB09LSL,MWBDV10IT-,MSC--09---,MMA--09---,,MEN--09---,MADER09---
1927,,,MWBDV10IT-,MSC--09---,MMA--09---,MFR--09---,MEN--09---,MADT-09---
1928,,XBA--09G--,,MSC--09---,MMA--09---,,MDNC-09C-L,MADD-09---
1929,,XLDCB09M--,MWBDV10IT-,MSC--09---,MMA--09---,,MEN--09---,MADD-09---
1930,,,,MSC--09---,MMA--09---,,MEN--09E--,MADD-09---
1931,,XBA--09C-L,,MSC--09C--,MMA--09C--,,MEN--09C--,MADER09---
1932,,,MWBDV10IT-,MSC--09C--,MMA--09C--,MFR--11---,MEN--09C--,MADGE09---
1933,,,MVA--09---,MSC--09---,MMA--09H--,,MDR--09---,MADEM10---
1934,,,MWBDV10IT-,MSC--09C--,MMA--09C--,MFR--11---,MEN--09C--,MADEM10---
1935,,XC---09--L,MVA--09---,MSC--09---,MMA--09H--,,MDR--09---,MADT-09---
1936,,XC---09--L,MVA--09---,MSC--09---,MMA--09H--,MFR--09---,MDR--09---,
1937,,,MVA--09---,MSC--09C--,MMA--09C--,MFR--11---,MEN--09C--,
1938,,,MWBDV10IT-,MSC--09C--,MMA--09C--,,MEN--09C--,MADGE09---
1939,,,MVA--09---,MSC--09---,MMA--09---,,MDNC-09F--,MADT-09---
1940,,,MWBDV10IT-,MSC--09C--,MMA--09C--,,MEN--09C--,MADEM10---
1941,,,MWBDV10IT-,MSC--09---,MMA--09H--,MFR--11---,MEN--09---,MADEM10---
1942,,XBA--09G--,,MSC--09---,MMA--09H--,,MEN--09---,MADEM10---
1943,,XLDCB09LSL,,MSC--09---,MMA--09---,,MEN--09---,MADW-09---
1944,,XLDCB09LS-,,MSC--09---,MPHE-09B--,MFR--09---,MEN--09E--,MADER09---
1945,,XBA--09C-L,MVA--09---,MSC--09---,MMA--09H--,,MEN--09---,MADEM10---
1946,,,,MSC--09---,MMA--09---,,MDNC-09C-L,MADT-09---
1947,,XBA--09C-L,MWBDV10IT-,MSC--09---,MMA--09H--,MFR--09---,MEN--09---,
1948,,,,MSC--09---,MMA--09---,,MEN--09---,MADD-09---
1949,,XBA--09C-L,,MSC--09---,MMA--09---,,MEN--09---,
1950,,XBA--09C-L,,MSC--09---,MMA--09---,,MEN--09---,MADD-09---
1951,,,MWBDV10IT-,MSC--09C--,MMA--09C--,MFR--11---,MEN--09C--,MADEM10---
1952,,,MWBDV10IT-,MSC--09C--,MMA--09C--,MFR--11---,MEN--09C--,MADGE09---
1953,,,,MSC--09---,MMA--09---,MFR--11---,MDNC-09F--,MADEM10---
